loc,length,bug type,approach
750,3,tx.origin,code snippet injection
744,4,tx.origin,code snippet injection
737,4,tx.origin,code snippet injection
730,4,tx.origin,code snippet injection
723,4,tx.origin,code snippet injection
716,4,tx.origin,code snippet injection
709,4,tx.origin,code snippet injection
702,4,tx.origin,code snippet injection
695,4,tx.origin,code snippet injection
688,4,tx.origin,code snippet injection
681,4,tx.origin,code snippet injection
674,4,tx.origin,code snippet injection
668,3,tx.origin,code snippet injection
661,4,tx.origin,code snippet injection
655,3,tx.origin,code snippet injection
648,4,tx.origin,code snippet injection
642,3,tx.origin,code snippet injection
505,4,tx.origin,code snippet injection
498,4,tx.origin,code snippet injection
1531,4,tx.origin,code snippet injection
1520,5,tx.origin,code snippet injection
1508,3,tx.origin,code snippet injection
1482,4,tx.origin,code snippet injection
1467,4,tx.origin,code snippet injection
1431,4,tx.origin,code snippet injection
1412,4,tx.origin,code snippet injection
1399,3,tx.origin,code snippet injection
1385,4,tx.origin,code snippet injection
1371,3,tx.origin,code snippet injection
1348,5,tx.origin,code snippet injection
1334,4,tx.origin,code snippet injection
1313,4,tx.origin,code snippet injection
1297,4,tx.origin,code snippet injection
1281,4,tx.origin,code snippet injection
1268,3,tx.origin,code snippet injection
1257,4,tx.origin,code snippet injection
1234,4,tx.origin,code snippet injection
1214,3,tx.origin,code snippet injection
1195,3,tx.origin,code snippet injection
1181,4,tx.origin,code snippet injection
